BÁO CÁO HIERARCHY MESH RENDERERS - CAMPUS DUT
Ngày xuất: 2026-05-13 06:07:45
--------------------------------------------------------------------------------
Object Name | Parent Name | Depth | Bounds Size (WxHxD)
SketchUp_Instance_107.827 | SketchUp_Instance_109 | 7 | 0.00x0.01x0.00
SketchUp_Instance_107.828 | SketchUp_Instance_110 | 7 | 0.06x0.04x0.11
SketchUp_Instance_107.829 | SketchUp_Instance_110 | 7 | 2.59x3.90x5.00
SketchUp_Instance_107.830 | SketchUp_Instance_110 | 7 | 0.13x0.04x0.26
SketchUp_Instance_107.831 | SketchUp_Instance_110 | 7 | 0.06x0.04x0.11
SketchUp_Instance_107.832 | SketchUp_Instance_110 | 7 | 0.06x0.04x0.11
SketchUp_Instance_107.833 | SketchUp_Instance_110 | 7 | 0.03x0.10x0.06
SketchUp_Instance_107.834 | SketchUp_Instance_110 | 7 | 0.03x0.32x0.07
SketchUp_Instance_107.835 | SketchUp_Instance_110 | 7 | 0.03x0.32x0.07
SketchUp_Instance_107.836 | SketchUp_Instance_110 | 7 | 0.03x0.32x0.07
SketchUp_Instance_107.837 | SketchUp_Instance_110 | 7 | 0.13x0.04x0.26
SketchUp_Instance_107.838 | SketchUp_Instance_110 | 7 | 0.03x0.32x0.07
SketchUp_Instance_107.839 | SketchUp_Instance_110 | 7 | 0.03x0.10x0.06
SketchUp_Instance_107.840 | SketchUp_Instance_110 | 7 | 0.03x0.10x0.06
SketchUp_Instance_107.841 | SketchUp_Instance_110 | 7 | 0.03x0.10x0.06
SketchUp_Instance_107.842 | SketchUp_Instance_110 | 7 | 0.03x0.32x0.07
SketchUp_Instance_107.843 | SketchUp_Instance_110 | 7 | 0.03x0.10x0.06
SketchUp_Instance_107.844 | SketchUp_Instance_110 | 7 | 0.06x0.04x0.11
SketchUp_Instance_107.845 | SketchUp_Instance_110 | 7 | 0.03x0.10x0.06
SketchUp_Instance_107.846 | SketchUp_Instance_110 | 7 | 0.15x0.32x0.16
SketchUp_Instance_107.847 | SketchUp_Instance_110 | 7 | 0.22x0.10x0.31
SketchUp_Instance_107.848 | SketchUp_Instance_110 | 7 | 0.22x0.10x0.31
SketchUp_Instance_107.849 | SketchUp_Instance_110 | 7 | 0.22x0.10x0.31
SketchUp_Instance_107.850 | SketchUp_Instance_110 | 7 | 0.15x0.32x0.16
SketchUp_Instance_107.851 | SketchUp_Instance_110 | 7 | 0.15x0.32x0.16
SketchUp_Instance_107.852 | SketchUp_Instance_110 | 7 | 0.15x0.32x0.16
SketchUp_Instance_107.853 | SketchUp_Instance_110 | 7 | 0.15x0.32x0.16
SketchUp_Instance_107.854 | SketchUp_Instance_110 | 7 | 0.15x0.32x0.16
SketchUp_Instance_107.855 | SketchUp_Instance_110 | 7 | 0.15x0.32x0.16
